./data/uclid/run-sw-bdata-fullalu-amem-swinv-f6.ucl-property_correspondence-vobj-0011.smt2,"[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.
 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.]",MathSAT,60.3842670917511,timeout (58.0 s),"['BOOLECTOR', 'Bitwuzla', 'CVC4', 'YICES', 'Z3', 'MathSAT']","[0, 0, 1, 0, 1, 58]"
./data/uclid/run-btfnt-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.65987046 1.         0.         0.         0.
 1.08571429 0.70052021 1.19246862 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.6183774  0.         0.         0.75623522 0.         0.65276405
 0.59964912 0.         0.60285065 0.         0.58561687 0.70984259
 0.48866451 0.49556145 0.60339895 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.70677131 1.87232929 4.2808117  3.99617591
 0.         0.         0.         0.81426919 0.         0.79699542
 0.         0.         0.         0.         0.61655946 1.
 0.67414266 0.63873657 0.69259973 1.53000758 1.11764706 1.11764706
 1.09953704 0.         0.70920075 1.79288285 0.        ]",CVC4,2.296020984649658,unsat,"['CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'YICES', 'MathSAT']",[2.2019500732421875]
./data/uclid/run-full-bdata-uintalu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00000000e+00 2.81348912e-03 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.73504273e-01 2.47220911e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 8.72727265e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.10538631e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.65644639e-02 8.78477306e-03 0.00000000e+00 1.77613321e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.76749574e-04 1.00000000e+00 9.26846694e-04 1.10827500e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",CVC4,0.07038021087646484,unsat,"['CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3', 'YICES']",[0.06856608390808105]
./data/uclid/run-btfnt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0010.smt2,"[ 0.          1.9581423   1.          0.          0.          0.
  1.09295775  1.84358158  1.20247934  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  2.22910748  0.          0.          2.39374423  0.          2.2019939
  1.96554923  0.          2.01383241  0.          2.14503108  1.83720324
  1.25808271  1.80323305  2.06960856  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          4.29895246  6.25193767 13.35434894 12.72923588
  0.          0.          0.          3.03843568  0.          2.98525032
  0.          0.          0.          0.          2.10895839  1.
  1.93746688  1.94647655  1.85089695  1.53188574  1.12790698  1.12790698
  1.10983982  0.          1.85264032  4.66651442  0.        ]",BOOLECTOR,56.30912780761719,error,"['Z3', 'MathSAT', 'CVC4', 'YICES', 'Bitwuzla', 'BOOLECTOR']","[54, 1, 1, 0, 0, 0]"
./data/uclid/run-full-udata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[0.         1.95540338 1.         0.         0.         0.
 1.09192201 1.84532888 1.59349593 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.00462527 0.         0.         1.85098856 0.         1.91581988
 2.07125349 0.         2.04895671 0.         2.07972751 1.89183666
 1.25477825 2.08455656 2.04726395 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05464007 0.         0.20133539 0.
 0.         0.         0.         2.11799594 0.         2.12127099
 0.         0.         0.         0.         2.0279731  1.
 1.95474735 2.11936628 1.8380744  0.89592937 1.12643678 1.12643678
 1.10859728 0.         1.90072917 0.06709265 0.        ]",Z3,53.35350704193115,unsat,"['CVC4', 'Z3', 'Bitwuzla', 'YICES', 'MathSAT', 'BOOLECTOR']","[43, 10.047898054122925]"
./data/uclid/run-std-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.50090077 1.         0.         0.         0.
 1.09090909 1.54439646 1.19277108 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.55752776 0.         0.         1.23293704 0.         1.33071868
 1.45394982 0.         1.46039037 0.         1.63997331 1.43483421
 1.00018369 1.34758106 1.55480598 4.04643322 0.         0.
 8.26722338 0.         8.26722338 0.         8.06749858 8.26722338
 0.         0.         0.         0.         0.         0.
 0.         8.26722338 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04291287 0.         0.15230769 0.
 0.         0.         0.         1.56611059 0.         1.56820975
 0.         0.         0.         0.         1.51661426 1.
 1.48569628 1.48503184 1.57937947 0.89591137 1.125      1.125
 1.10738255 0.         1.44435934 0.0526876  4.4911385 ]",Z3,0.45813798904418945,unsat,"['Z3', 'CVC4', 'YICES', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']",[0.22318387031555176]
./data/uclid/run-std-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.49342021 1.         0.         0.         0.
 1.08991826 1.53445721 0.79681275 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.54889225 0.         0.         1.23007175 0.         1.32633225
 1.44737945 0.         1.45369768 0.         1.62954466 1.42862207
 1.96290294 1.7463157  1.67683736 4.49127168 0.         0.
 7.70712909 0.         7.70712909 0.         7.53496503 7.70712909
 0.         0.         0.         0.         0.         0.
 0.         7.70712909 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04332756 0.         0.15360983 0.
 0.         0.         0.         1.55729458 0.         1.55934937
 0.         0.         0.         0.         1.51097594 1.
 1.47851519 1.47786373 1.57028159 0.89684488 1.12359551 1.12359551
 1.10619469 0.         1.43796959 0.05319149 4.33963581]",CVC4,53.09711217880249,unsat,"['MathSAT', 'CVC4', 'BOOLECTOR', 'Z3', 'Bitwuzla', 'YICES']","[48, 4.862591028213501]"
./data/uclid/run-full-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.49865067 1.         0.         0.         0.
 1.08894879 1.43685411 0.79841897 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.48388856 0.         0.         1.39759459 0.         1.39750854
 1.55280901 0.         1.52917593 0.         1.52178002 1.47823809
 1.94436595 2.0235412  1.60342577 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         4.05056146 3.52307087 0.15490798 0.
 0.         0.         0.         1.56188432 0.         1.56392271
 0.         0.         0.         0.         1.51227825 1.
 1.50330662 1.58539118 1.42943162 1.5242552  1.12222222 1.12222222
 1.10503282 0.         1.48113776 3.69692533 0.        ]",CVC4,16.553595304489136,unsat,"['CVC4', 'MathSAT', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'YICES']",[16.320701122283936]
./data/uclid/run-btfnt-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00000000e+00 2.74341044e-03 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74193548e-01 2.41572590e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 8.49999993e+00 7.53763274e-04
 0.00000000e+00 7.21541552e-04 7.64961752e-04 0.00000000e+00
 3.54779524e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.60169492e-02 1.70269594e-02 0.00000000e+00 1.72842296e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.85135004e-04 1.00000000e+00 9.04215239e-04 1.07839053e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",Z3,0.044158935546875,unsat,"['Z3', 'BOOLECTOR', 'CVC4', 'Bitwuzla', 'YICES', 'MathSAT']",[0.041867971420288086]
./data/uclid/run-stall-udata-thrualu-umem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.50594108 1.         0.         0.         0.
 1.09574468 1.44867175 1.60311284 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.61822956 0.         0.         1.73132826 0.         1.86475354
 1.57717288 0.         1.65057126 0.         1.53974865 1.48576445
 0.99055779 1.25682249 1.54182099 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04281981 0.         0.15773354 0.
 0.         0.         0.         1.56855625 0.         1.57057214
 0.         0.         0.         0.         1.59341828 1.
 1.5105779  1.59475253 1.44048634 0.90184325 1.13186813 1.13186813
 1.26152738 0.         1.48863676 0.05275481 0.        ]",CVC4,12.176716327667236,unsat,"['CVC4', 'Z3', 'YICES', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']",[11.92843508720398]
./data/uclid/run-full-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.64372256 1.         0.         0.         0.
 1.09473684 0.72187053 1.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.56202534 0.         0.         0.4465376  0.         0.48246181
 0.5884098  0.         0.58408971 0.         0.60111576 0.67938984
 0.48868778 0.56285363 0.59045573 1.84075903 0.         0.
 2.85821362 0.         2.85821362 0.         2.74382979 2.85821362
 0.         0.         0.         0.         0.         0.
 0.         2.85821362 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01852622 0.         0.05306122 0.
 0.         0.         0.         0.52154219 0.         0.52146099
 0.         0.         0.         0.         0.58781512 1.
 0.63831376 0.57186807 0.72947152 0.89559268 1.13043478 1.13043478
 1.11190306 0.         0.67811189 0.0228237  1.97878311]",Z3,0.21913766860961914,unsat,"['Z3', 'YICES', 'CVC4', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']",[0.11997795104980469]
./data/uclid/run-btfnt-udata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.49128881 1.         0.         0.         0.
 1.09375    1.43608627 1.59090909 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.63706623 0.         0.         2.01166553 0.         1.68112861
 1.57378961 0.         1.54898387 0.         1.53872502 1.43806504
 0.99551801 1.3262084  1.53991533 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04362536 0.         0.16046867 0.
 0.         0.         0.         1.5540598  0.         1.55601925
 0.         0.         0.         0.         1.58116209 1.
 1.47658216 1.44552059 1.4381846  0.90359425 1.12903226 1.12903226
 1.11071932 0.         1.43673246 0.05373986 0.        ]",CVC4,11.091474771499634,unsat,"['CVC4', 'MathSAT', 'Z3', 'BOOLECTOR', 'Bitwuzla', 'YICES']",[10.84640097618103]
./data/uclid/run-full-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.27528474 1.         0.         0.         0.
 1.0927835  1.24190049 1.19101124 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.26597126 0.         0.         1.02754247 0.         1.1074744
 1.27220528 0.         1.27190185 0.         1.32805263 1.23691405
 0.86989229 1.30958378 1.29808841 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.03136531 3.82163188 6.98596241 8.20383142
 0.         0.         0.         1.29163824 0.         1.29306356
 0.         0.         0.         0.         1.27376084 1.
 1.26311071 1.20994796 1.2432613  1.53388545 1.12765957 1.12765957
 1.10956036 0.         1.24347532 3.26015165 0.        ]",Z3,0.32823991775512695,unsat,"['Bitwuzla', 'Z3', 'CVC4', 'MathSAT', 'BOOLECTOR', 'YICES']","[0, 0.1309678554534912]"
./data/uclid/run-sw-bdata-fullalu-amem-swinv-f6.ucl-property_correspondence-vobj-0010.smt2,"[0.         1.911308   1.         0.         0.         0.
 1.09183673 1.93468868 0.79553903 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.04690356 0.         0.         1.99013824 0.         1.94658608
 1.93889204 0.         2.06284673 0.         2.31664479 1.84754759
 2.44888072 2.26135963 0.92933281 5.67270912 0.         0.
 9.61114269 0.         9.61114269 0.         9.44801366 9.61114269
 0.         0.         0.         0.         0.         0.
 0.         9.61114269 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05549473 0.         0.20327713 0.
 0.         0.         0.         2.06286026 0.         2.06575636
 0.         0.         0.         0.         2.09989494 1.
 1.9143168  2.18135045 1.96856559 0.90081487 1.12631579 1.12631579
 1.18150449 0.         1.86247675 0.06820113 5.51496267]",CVC4,20.21978187561035,unsat,"['CVC4', 'BOOLECTOR', 'Z3', 'YICES', 'Bitwuzla', 'MathSAT']",[19.89801812171936]
./data/uclid/run-std-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.42550985 1.         0.         0.         0.
 1.09090909 0.4923299  1.19117647 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.29740806 0.         0.         0.24633952 0.         0.26772946
 0.3177165  0.         0.3178872  0.         0.30350938 0.48612153
 0.35964036 0.26984189 0.35061485 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.25488409 0.99894721 1.7411215  2.03007519
 0.         0.         0.         0.25839708 0.         0.25778839
 0.         0.         0.         0.         0.31275857 1.
 0.42263589 0.31863997 0.48724299 1.53854376 1.125      1.125
 1.10655738 0.         0.4821588  1.28481456 0.        ]",CVC4,1.7631869316101074,unsat,"['CVC4', 'Z3', 'YICES', 'BOOLECTOR', 'Bitwuzla', 'MathSAT']",[1.7044050693511963]
./data/uclid/run-full-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[0.         1.06806981 1.         0.         0.         0.
 1.09       1.12650414 1.18909091 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.05730785 0.         0.         0.95712829 0.         0.95524992
 1.1054495  0.         1.0784754  0.         1.12647643 1.08063683
 0.73904415 1.05354726 1.06711802 2.81747454 0.         0.
 4.85497012 0.         4.85497012 0.         4.74053733 4.85497012
 0.         0.         0.         0.         0.         0.
 0.         4.85497012 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03103291 0.         0.10177404 0.
 0.         0.         0.         1.0387604  0.         1.03966086
 0.         0.         0.         0.         1.09129863 1.
 1.07770506 1.14905043 1.13888942 0.89430546 1.12371134 1.12371134
 1.10547667 0.         1.0848967  0.03812522 3.09366131]",CVC4,4.344788074493408,unsat,"['CVC4', 'Z3', 'Bitwuzla', 'MathSAT', 'YICES', 'BOOLECTOR']",[4.1780900955200195]
